Name_ID,Name,Sex,Age,Class,Ticket,Joined,Occupation,Boat [Body],Price,Job,Survived,URL,Date_Death,DoB_Clean,Age_F_Code,Age_F,sibsp,parch
1663,"REKIC, Mr Tido ",male,38,3,349249,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/tido-rekic.html,4/15/1912,,A,38,0,0
1669,"REYNOLDS, Mr Harold ",male,21,3,342684,Southampton,Baker  , [327],£8 1s,,0,/titanic-victim/harold-reynolds.html,4/15/1912,6/30/1891,M,20,0,0
1672,"RICE, Master Albert ",male,10,3,382652,Queenstown,,  ,£29 2s 6d,,0,/titanic-victim/albert-rice.html,4/15/1912,6/30/1902,M,9,4,1
1673,"RICE, Master Arthur ",male,4,3,382652,Queenstown,,  ,£29 2s 6d,,0,/titanic-victim/arthur-rice.html,4/15/1912,6/30/1908,M,3,4,1
1674,"RICE, Master Eric ",male,7,3,382652,Queenstown,,  ,£29 2s 6d,,0,/titanic-victim/eric-rice.html,4/15/1912,,A,7,4,1
1675,"RICE, Master Eugene Francis ",male,2,3,382652,Queenstown,,  ,£29 2s 6d,,0,/titanic-victim/eugene-francis-rice.html,4/15/1912,10/13/1909,C,2,4,1
1676,"RICE, Master George Hugh ",male,8,3,382652,Queenstown,,  ,£29 2s 6d,,0,/titanic-victim/george-hugh-rice.html,4/15/1912,11/30/1903,C,8,4,1
1680,"RICE, Mrs Margaret ",female,39,3,382652,Queenstown,Housekeeper  , [12],£29 2s 6d,,0,/titanic-victim/margaret-rice.html,4/15/1912,10/6/1872,C,39,0,5
1692,"RIIHIVUORI, Miss Susanna Juhantytär  ",female,22,3,3101295,Southampton,,  ,£39 13s 9d,,0,/titanic-victim/susanna-juhantytar-sanni-riihivuori.html,4/15/1912,4/23/1889,C,22,0,0
1694,"RINTAMäKI, Mr Matti ",male,35,3,3101273,Southampton,General Labourer  ,  ,£7 2s 6d,,0,/titanic-victim/matti-rintamaki.html,4/15/1912,2/4/1877,C,35,0,0
1695,"RIORDAN, Miss Hannah ",female,18,3,334915,Queenstown,,13,£7 14s 5d,,1,/titanic-survivor/hannah-riordan.html,9/29/1982,1/27/1890,C,22,0,0
1696,"RISIEN, Mr Samuel Beard ",male,69,3,364498,Southampton,Hotelier  ,  ,£14 10s,,0,/titanic-victim/samuel-beard-risien.html,4/15/1912,6/3/1842,C,69,0,0
1697,"RISIEN, Mrs Emma Jane ",female,58,3,364498,Southampton,,  ,£14 10s,,0,/titanic-victim/emma-risien.html,4/15/1912,6/30/1848,M,63,0,0
1704,"ROBINS, Mr Alexander A. ",male,50,3,3337,Southampton,Mason  , [119],£14 10s,,0,/titanic-victim/alexander-robins.html,4/15/1912,7/1/1861,C,50,1,0
1706,"ROBINS, Mrs Charity ",female,47,3,3337,Southampton,, [7],£14 10s,,0,/titanic-victim/charity-robins.html,4/15/1912,6/30/1864,M,47,1,0
1713,"ROGERS, Mr William John ",male,29,3,23567,Southampton,Miner  ,  ,£8 1s,,0,/titanic-victim/william-john-rogers.html,4/15/1912,,A,29,0,0
1715,"ROMMETVEDT, Mr Knud Paust ",male,49,3,312993,Southampton,Tailor  ,  ,£7 15s 6d,,0,/titanic-victim/knud-paust-rommetvedt.html,4/15/1912,2/11/1863,C,49,0,0
1717,"ROSBLOM, Miss Salli Helena ",female,2,3,370129,Southampton,,  ,£20 4s 3d,,0,/titanic-victim/salli-helena-rosblom.html,4/15/1912,2/25/1910,C,2,1,1
1718,"ROSBLOM, Mr Viktor Richard ",male,18,3,370129,Southampton,General Labourer  ,  ,£20 4s 3d,,0,/titanic-victim/viktor-richard-rosblom.html,4/15/1912,4/8/1894,C,18,1,1
1719,"ROSBLOM, Mrs Helena Wilhelmina ",female,41,3,370129,Southampton,,  ,£20 4s 3d,,0,/titanic-victim/helena-wilhelmina-rosblom.html,4/15/1912,4/22/1870,C,41,0,2
1724,"ROTH, Miss Sarah ",female,31,3,342712,Southampton,Tailor  ,C ,£8 1s,,1,/titanic-survivor/sarah-roth.html,7/4/1947,10/10/1885,C,26,0,0
1730,"ROUSE, Mr Richard Henry ",male,53,3,3594,Southampton,Farm Labourer  ,  ,£8 1s,,0,/titanic-victim/richard-henry-rouse.html,4/15/1912,6/30/1857,M,54,0,0
1738,"RUSH, Mr Alfred George John ",male,,3,20589,Southampton,Porter  ,  ,£8 1s,,0,/titanic-victim/alfred-george-john-rush.html,4/15/1912,4/14/1895,C,17,0,0
1741,"RYAN, Mr Edward ",male,24,3,383162,Queenstown,General Labourer  ,14,£7 15s,,1,/titanic-survivor/edward-ryan.html,11/5/1974,1/28/1888,C,24,0,0
1742,"RYAN, Mr Patrick ",male,,3,371110,Queenstown,General Labourer  ,  ,£24 3s,,0,/titanic-victim/patrick-ryan.html,4/15/1912,6/30/1882,M,29,0,0
1750,"SAAD, Mr Amin ",male,30,3,2671,Cherbourg,Farm Labourer  ,  ,£7 4s 7d,,0,/titanic-victim/amin-saad.html,4/15/1912,,A,30,0,0
1751,"SAAD, Mr Khalil ",male,27,3,2672,Cherbourg,Farm Labourer  ,  ,£7 4s 6d,,0,/titanic-victim/khalil-saad.html,4/15/1912,,A,27,0,0
1754,"SADLIER, Mr Matthew ",male,18,3,367655,Queenstown,Farm Labourer  ,  ,£7 14s 7d,,0,/titanic-victim/matthew-sadlier.html,4/15/1912,6/30/1893,M,18,0,0
1755,"SADOWITZ, Mr Henry ",male,17,3,1855,Southampton,Fur Cutter  ,  ,£7 11s 10d,,0,/titanic-victim/harry-sadowitz.html,4/15/1912,6/30/1895,M,16,0,0
1756,"SæTHER, Mr Simon Sivertsen ",male,43,3,3101262,Southampton,Miner  , [32],£7 5s,,0,/titanic-victim/simon-sivertsen-saether.html,4/15/1912,7/14/1868,C,43,0,0
1757,"SAGE, Master Anthony William ",male,12,3,2343,Southampton,, [67],£69 11s,,0,/titanic-victim/anthony-william-sage.html,4/15/1912,6/30/1899,M,12,8,2
1758,"SAGE, Master Thomas Henry ",male,4,3,2343,Southampton,,  ,£69 11s,,0,/titanic-victim/thomas-henry-sage.html,4/15/1912,6/30/1907,M,4,8,2
1759,"SAGE, Miss Constance Gladys ",female,7,3,2343,Southampton,,  ,£69 11s,,0,/titanic-victim/constance-gladys-sage.html,4/15/1912,6/30/1904,M,7,8,2
1760,"SAGE, Miss Dorothy ",female,14,3,2343,Southampton,Scholar  ,  ,£69 11s,,0,/titanic-victim/dorothy-dolly-florence-sage.html,4/15/1912,10/13/1897,C,14,8,2
1761,"SAGE, Miss Elizabeth Ada ",female,10,3,2343,Southampton,,  ,£69 11s,,0,/titanic-victim/elizabeth-ada-sage.html,4/15/1912,11/9/1901,C,10,8,2
1762,"SAGE, Miss Stella Anne ",female,20,3,2343,Southampton,Dressmaker / Couturière  ,  ,£69 11s,,0,/titanic-victim/stella-anne-sage.html,4/15/1912,6/30/1891,M,20,8,2
1763,"SAGE, Mr Douglas Bullen ",male,18,3,2343,Southampton,Baker  ,  ,£69 11s,,0,/titanic-victim/douglas-bullen-sage.html,4/15/1912,6/30/1894,M,17,8,2
1764,"SAGE, Mr Frederick ",male,16,3,2343,Southampton,Cook  ,  ,£69 11s,,0,/titanic-victim/frederick-sage.html,4/15/1912,6/30/1895,M,16,8,2
1765,"SAGE, Mr George John ",male,19,3,2343,Southampton,Barman  ,  ,£69 11s,,0,/titanic-victim/george-john-sage.html,4/15/1912,6/30/1892,M,19,8,2
1766,"SAGE, Mr John George ",male,44,3,2343,Southampton,Tradesman  ,  ,£69 11s,,0,/titanic-victim/john-george-sage.html,4/15/1912,6/30/1867,M,44,1,9
1767,"SAGE, Mrs Annie Elizabeth ",female,44,3,2343,Southampton,,  ,£69 11s,,0,/titanic-victim/annie-elizabeth-sage.html,4/15/1912,6/30/1867,M,44,1,9
1769,"SALANDER, Mr Karl Johan ",male,24,3,7266,Southampton,General Labourer  ,  ,£9 6s 6d,,0,/titanic-victim/karl-johan-salander.html,4/15/1912,7/25/1887,C,24,0,0
1770,"SALKJELSVIK, Miss Anna Kristine ",female,21,3,343120,Southampton,,C ,£7 13s,,1,/titanic-survivor/anna-kristine-salkjelsvik.html,2/21/1977,10/30/1890,C,21,0,0
1772,"SALONEN, Mr Johan Werner ",male,29,3,3101296,Southampton,General Labourer  ,  ,£7 18s 6d,,0,/titanic-victim/johan-werner-salonen.html,4/15/1912,,A,29,0,0
1774,"SAMAAN, Mr Elias ",male,17,3,2662,Cherbourg,General Labourer  ,  ,£21 13s 7d,,0,/titanic-victim/elias-samaan.html,4/15/1912,,A,17,2,0
1775,"SAMAAN, Mr Hanna Elias ",male,40,3,2662,Cherbourg,General Labourer  ,  ,£21 13s 7d,,0,/titanic-victim/hanna-elias-samaan.html,4/15/1912,,A,40,2,0
1776,"SAMAAN, Mr Youssef ",male,16,3,2662,Cherbourg,General Labourer  ,  ,£21 13s 7d,,0,/titanic-victim/youssef-joseph-samaan.html,4/15/1912,,A,16,2,0
1778,"SANDSTRöM, Miss Beatrice Irene ",female,1,3,9549,Southampton,,13,£16 14s,,1,/titanic-survivor/beatrice-irene-sandstrom.html,9/3/1995,8/9/1910,C,1,1,1
1779,"SANDSTRöM, Miss Marguerite Rut ",female,4,3,9549,Southampton,,13,£16 14s,,1,/titanic-survivor/marguerite-rut-sandstrom.html,8/15/1963,3/23/1908,C,4,1,1
1780,"SANDSTRöM, Mrs Agnes Charlotta ",female,24,3,9549,Southampton,,13,£16 14s,,1,/titanic-survivor/agnes-charlotta-sandstrom.html,12/1/1985,11/8/1887,C,24,0,2
1782,"SAP, Mr Julius (""Jules _"") ",male,21,3,345768,Southampton,,11,£9 10s,,1,/titanic-survivor/julius-jules-sap.html,12/15/1966,9/20/1890,C,21,0,0
1784,"SAUNDERCOCK, Mr William Henry ",male,19,3,2151,Southampton,Miner  ,  ,£8 1s,,0,/titanic-victim/william-henry-saundercock.html,4/15/1912,9/18/1892,C,19,0,0
1790,"SAWYER, Mr Frederick Charles ",male,33,3,342826,Southampton,Gardener  , [284],£8 1s,,0,/titanic-victim/frederick-charles-sawyer.html,4/15/1912,6/30/1888,M,23,0,0
1792,"SCANLAN, Mr James ",male,22,3,36209,Queenstown,,  ,£7 14s 6d,,0,/titanic-victim/james-scanlan.html,4/15/1912,,A,22,0,0
1796,"SCHEERLINCK, Mr Jean ",male,29,3,345779,Southampton,,11,£9 10s,,1,/titanic-survivor/jean-scheerlinck.html,6/25/1956,1/26/1883,C,29,0,0
1802,"SDYCOFF, Mr Todor ",male,42,3,349222,Southampton,,  ,£7 17s 11d,,0,/titanic-victim/todor-sdycoff.html,4/15/1912,,A,42,0,0
1807,"SEMAN, Master Betros ",male,10,3,2622,Cherbourg,,  ,£4 3d,,0,/titanic-victim/betros-seman.html,4/15/1912,,A,10,0,0
1815,"SHAUGHNESSY, Mr Patrick ",male,24,3,370374,Queenstown,Farm Labourer  ,  ,£7 15s,,0,/titanic-victim/patrick-shaughnessy.html,4/15/1912,6/30/1885,M,26,0,0
1820,"SHEDID, Mr Daher ",male,19,3,2698,Cherbourg,, [9],£7 4s 6d,,0,/titanic-victim/daher-shedid.html,4/15/1912,,A,19,0,0
1821,"SHELLARD, Mr Frederick William Blainey ",male,55,3,6212,Southampton,Painter & Decorator  ,  ,£15 2s,,0,/titanic-victim/frederick-william-blainey-shellard.html,4/15/1912,4/3/1857,C,55,0,0
1825,"SHIHaB, Mr Al-Amir Faris  ",male,29,3,2631,Cherbourg,General Labourer  ,  ,£7 4s 6d,,0,/titanic-victim/emir-farres-chehab-shihab.html,4/15/1912,6/30/1886,M,25,0,0
1827,"SHINE, Miss Ellen ",female,20,3,330968,Queenstown,,  ,£7 16s 7d,,1,/titanic-survivor/ellen-natalia-shine.html,3/5/1993,12/30/1891,C,20,0,0
1828,"SHORNEY, Mr Charles Joseph ",male,22,3,374910,Southampton,Valet  ,  ,£8 1s,,0,/titanic-victim/charles-joseph-shorney.html,4/15/1912,8/17/1889,C,22,0,0
1837,"SIMMONS, Mr John ",male,40,3,392082,Southampton,General Labourer  ,  ,£8 1s,,0,/titanic-victim/john-simmons.html,4/15/1912,6/30/1872,M,39,0,0
1843,"SIRAYANIAN, Mr Orsen ",male,22,3,2669,Cherbourg,Farmer  ,  ,£7 4s 7d,,0,/titanic-victim/orsen-sirayanian.html,4/15/1912,,A,22,0,0
1844,"SIROTA, Mr Morris ",male,20,3,392092,Southampton,Tailor  ,  ,£8 1s,,0,/titanic-victim/maurice-sirota.html,4/15/1912,6/30/1892,M,19,0,0
1845,"SIVIC, Mr Husein ",male,40,3,349251,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/husein-sivic.html,4/15/1912,,A,40,0,0
1847,"SIVOLA, Mr Antti Wilhelm ",male,21,3,3101280,Southampton,General Labourer  ,  ,£7 18s 6d,,0,/titanic-victim/antti-wilhelm-sivola.html,4/15/1912,,A,21,0,0
1848,"SJöBLOM, Miss Anna Sofia ",female,18,3,3101265,Southampton,,16,£6 9s 11d,,1,/titanic-survivor/anna-sofia-sjoblom.html,11/3/1975,4/14/1894,C,18,0,0
1852,"SKOOG, Master Harald ",male,5,3,347088,Southampton,,  ,£27 18s,,0,/titanic-victim/harald-skoog.html,4/15/1912,8/22/1906,C,5,3,2
1853,"SKOOG, Master Karl Thorsten ",male,11,3,347088,Southampton,,  ,£27 18s,,0,/titanic-victim/karl-thorsten-skoog.html,4/15/1912,7/13/1900,C,11,3,2
1854,"SKOOG, Miss Mabel ",female,9,3,347088,Southampton,,  ,£27 18s,,0,/titanic-victim/mabel-skoog.html,4/15/1912,7/22/1902,C,9,3,2
1855,"SKOOG, Miss Margit Elizabeth ",female,2,3,347088,Southampton,,  ,£27 18s,,0,/titanic-victim/margit-elizabeth-skoog.html,4/15/1912,4/14/1910,C,2,3,2
1856,"SKOOG, Mr Wilhelm Johansson ",male,40,3,347088,Southampton,General Labourer  ,  ,£27 18s,,0,/titanic-victim/wilhelm-william-johansson-skoog.html,4/15/1912,4/6/1872,C,40,1,4
1857,"SKOOG, Mrs Anna Bernhardina ",female,43,3,347088,Southampton,,  ,£27 18s,,0,/titanic-victim/anna-bernhardina-skoog.html,4/15/1912,11/13/1868,C,43,1,4
1858,"SLABENOFF, Mr Petco ",male,42,3,349214,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/petco-slabenoff.html,4/15/1912,,A,42,0,0
1866,"SLOCOVSKI, Mr Selman Francis ",male,20,3,392086,Southampton,Merchant  ,  ,£8 1s,,0,/titanic-victim/selman-francis-slocovski.html,4/15/1912,,A,20,0,0
1870,"SMILJANIC, Mr Mile ",male,37,3,315037,Southampton,Farm Labourer  ,  ,£8 13s 3d,,0,/titanic-victim/mile-smiljanic.html,4/15/1912,,A,37,0,0
1889,"SMYTH, Miss Julia ",female,17,3,335432,Queenstown,,13,£7 14s 8d,,1,/titanic-survivor/julia-smyth.html,4/27/1977,7/4/1893,C,18,0,0
1890,"SMYTH, Mr Thomas ",male,26,3,384461,Queenstown,,  ,£7 15s,,0,/titanic-victim/thomas-smyth.html,4/15/1912,6/30/1885,M,26,0,0
1898,"SøHOLT, Mr Peter Andreas Lauritz Andersen ",male,19,3,348124,Southampton,Carpenter / Joiner  ,  ,£7 13s,,0,/titanic-victim/peter-andreas-lauritz-andersen-soholt.html,4/15/1912,7/12/1892,C,19,0,0
1899,"SOMERTON, Mr Francis William ",male,30,3,18509,Southampton,,  ,£8 1s,,0,/titanic-victim/francis-william-somerton.html,4/15/1912,6/30/1881,M,30,0,0
1901,"SPECTOR, Mr Woolf ",male,23,3,3236,Southampton,General Labourer  ,  ,£8 1s,,0,/titanic-victim/woolf-spector.html,4/15/1912,6/30/1889,M,22,0,0
1907,"SPINNER, Mr Henry John ",male,32,3,369943,Southampton,Glove Cutter  ,  ,£8 1s,,0,/titanic-victim/henry-john-spinner.html,4/15/1912,4/26/1880,C,31,0,0
1911,"STANEFF, Mr Ivan ",male,23,3,349208,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/ivan-staneff.html,4/15/1912,,A,23,0,0
1912,"STANKOVIC, Mr Ivan ",male,33,3,349239,Cherbourg,General Labourer  ,  ,£8 13s 9d,,0,/titanic-victim/ivan-stankovic.html,4/15/1912,,A,33,0,0
1913,"STANLEY, Miss Amy Zillah Elsie ",female,24,3,2314,Southampton,Servant  ,C ,£7 11s,,1,/titanic-survivor/amy-zillah-elsie-stanley.html,4/23/1955,1/4/1888,C,24,0,0
1914,"STANLEY, Mr Edward Roland ",male,21,3,45380,Southampton,Porter  ,  ,£8 1s,,0,/titanic-victim/edward-roland-stanley.html,4/15/1912,,A,21,0,0
1931,"STOYTCHEFF, Mr Ilia ",male,19,3,349205,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/ilia-stoytcheff.html,4/15/1912,,A,19,0,0
1932,"STRANDBERG, Miss Ida Sofia ",female,22,3,7553,Southampton,,  ,£9 16s 9d,,0,/titanic-victim/ida-sofia-strandberg.html,4/15/1912,11/22/1889,C,22,0,0
1933,"STRANDéN, Mr Juho Niilosson ",male,31,3,3101288,Southampton,,9,£7 18s 6d,,1,/titanic-survivor/juho-niilosson-stranden.html, ,4/20/1881,C,30,0,0
1937,"STRILIC, Mr Ivan ",male,27,3,315083,Southampton,Farmer  ,  ,£8 13s 3d,,0,/titanic-victim/ivan-strilic.html,4/15/1912,,A,27,0,0
1938,"STRöM, Miss Telma Matilda ",female,2,3,347054,Southampton,,  ,£10 9s 3d,,0,/titanic-victim/telma-matilda-strom.html,4/15/1912,12/15/1909,C,2,0,1
1939,"STRöM, Mrs Elna Matilda ",female,29,3,347054,Southampton,,  ,£10 9s 3d,,0,/titanic-victim/elna-matilda-strom.html,4/15/1912,8/3/1882,C,29,1,1
1946,"SUNDERLAND, Mr Victor Francis ",male,20,3,392089,Southampton,Farmer  ,B ,£8 1s,,1,/titanic-survivor/victor-francis-sunderland.html,8/21/1973,3/17/1892,C,20,0,0
1947,"SUNDMAN, Mr Johan Julian ",male,44,3,3101269,Southampton,,15,£7 18s 6d,,1,/titanic-survivor/johan-julian-sundman.html, ,,A,44,0,0
1948,"SUTEHALL, Mr Henry Jr ",male,25,3,392076,Southampton,Coach Trimmer  ,  ,£7 1s,,0,/titanic-victim/henry-sutehall.html,4/15/1912,7/23/1886,C,25,0,0
1950,"SVENSSON, Mr Johan ",male,,3,347060,Southampton,,  ,£7 15s 6d,,0,/titanic-victim/johan-svensson.html,4/15/1912,5/17/1837,C,74,0,0
1951,"SVENSSON, Mr Johan Cervin ",male,14,3,7538,Southampton,,13,£9 4s 6d,,1,/titanic-survivor/johan-cervin-svensson.html,7/4/1981,3/5/1898,C,14,0,0
1952,"SVENSSON, Mr Olof ",male,24,3,350035,Southampton,Farmer  ,  ,£7 15s 11d,,0,/titanic-victim/olof-svensson.html,4/15/1912,5/30/1887,C,24,0,0
1961,"TANNuS, Master As'ad ",male,0.42,3,2625,Cherbourg,,16,£8 10s 4d,,1,/titanic-survivor/assad-alexander-thomas-tannous.html,6/12/1931,11/8/1911,C,0,0,1
1962,"TANNuS, Mr Bashir ",male,31,3,2621,Cherbourg,Dealer  ,  ,£6 8s 9d,,0,/titanic-victim/charles-rad-thomas.html,4/15/1912,5/15/1881,C,30,1,0
1963,"TANNuS, Mrs Thamin ",female,16,3,2625,Cherbourg,,14,£8 10s 4d,,1,/titanic-survivor/thamine-thelma-thomas.html,1/7/1974,12/25/1895,C,16,1,1
1978,"TENGLIN, Mr Gunnar Isidor ",male,25,3,350033,Southampton,,13,£7 15s 11d,,1,/titanic-survivor/gunnar-isidor-tenglin.html,2/6/1974,3/2/1887,C,25,0,0
1988,"THEOBALD, Mr Thomas Leonard ",male,34,3,363294,Southampton,Groom  , [176],£8 1s,,0,/titanic-victim/thomas-leonard-theobald.html,4/15/1912,6/30/1878,M,33,0,0
1992,"THOMAS/TANNOUS, Mr John ",male,34,3,2681,Cherbourg,Dealer  ,  ,£6 8s 9d,,0,/titanic-victim/john-thomas-tannous.html,4/15/1912,,A,34,0,0
1993,"THOMAS/TANNOUS, Mr Tannous ",male,16,3,2684,Cherbourg,Scholar  ,  ,£7 4s 6d,,0,/titanic-victim/tannous-thomas-tannous.html,4/15/1912,,A,16,0,0
1994,"THOMPSON, Mr Alexander Morrison ",male,36,3,32302,Southampton,Mason  ,  ,£8 1s,,0,/titanic-victim/alexander-morrison-thompson.html,4/15/1912,6/30/1875,M,36,0,0
2000,"THORNEYCROFT, Mr Percival ",male,36,3,376564,Southampton,General Labourer  ,  ,£16 2s,,0,/titanic-victim/percival-thorneycroft.html,4/15/1912,6/30/1875,M,36,1,0
2001,"THORNEYCROFT, Mrs Florence Kate ",female,32,3,376564,Southampton,,10,£16 2s,,1,/titanic-survivor/florence-kate-thorneycroft.html, ,,A,32,1,0
2005,"TIKKANEN, Mr Juho ",male,32,3,3101293,Southampton,General Labourer  ,  ,£7 18s 6d,,0,/titanic-victim/juho-tikkanen.html,4/15/1912,6/24/1879,C,32,0,0
2007,"TOBIN, Mr Roger ",male,20,3,383121,Queenstown,Farmer  ,  ,£7 15s,,0,/titanic-victim/roger-tobin.html,4/15/1912,10/30/1891,C,20,0,0
2008,"TODOROFF, Mr Lalio ",male,23,3,349216,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/lalio-todoroff.html,4/15/1912,,A,23,0,0
2009,"TOMLIN, Mr Ernest Portage ",male,22,3,364499,Southampton,Scholar  , [50],£8 1s,,0,/titanic-victim/ernest-portage-tomlin.html,4/15/1912,9/29/1889,C,22,0,0
2013,"TöRBER, Mr Ernst Wilhelm ",male,41,3,364511,Southampton,Florist  ,  ,£8 1s,,0,/titanic-victim/ernst-wilhelm-torber.html,4/15/1912,,A,41,0,0
2014,"TORFA, Mr Assad ",male,20,3,2673,Cherbourg,Farm Labourer  ,  ,£7 4s 7d,,0,/titanic-victim/assad-torfa.html,4/15/1912,,A,20,0,0
2017,"TOTEVSKI, Mr Hristo Danchev ",male,25,3,349203,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/hristo-danchev-totevski.html,4/15/1912,,A,25,0,0
2024,"TU'MAH, Master Jirjis Yusuf ",male,8,3,2650,Cherbourg,,C ,£15 4s 11d,,1,/titanic-survivor/georges-youssef-george-thomas-touma.html,12/9/1991,2/9/1904,C,8,1,1
2025,"TU'MAH, Miss Mariyam ",female,9,3,2650,Cherbourg,,C ,£15 4s 11d,,1,/titanic-survivor/maria-youssef-mary-thomas-touma.html,8/12/1953,10/16/1902,C,9,1,1
2026,"TU'MAH, Mrs Hinnah ",female,27,3,2650,Cherbourg,,C ,£15 4s 11d,,1,/titanic-survivor/hanna-youssef-touma.html,6/28/1976,4/10/1885,C,27,0,2
2027,"TURCIN, Mr Stjepan ",male,36,3,349247,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/stjepan-turcin.html,4/15/1912,,A,36,0,0
2028,"TURJA, Miss Anna Sofia ",female,18,3,4138,Southampton,,15,£9 16s 10d,,1,/titanic-survivor/anna-sofia-turja.html,12/20/1982,6/20/1893,C,18,0,0
2029,"TURKULA, Mrs Hedwig ",female,63,3,4134,Southampton,,15,£9 11s 9d,,1,/titanic-survivor/hedwig-turkula.html,4/3/1922,6/6/1848,C,63,0,0
2039,"VAN BILLIARD, Master James William ",male,10,3,851,Southampton,,  ,£14 10s,,0,/titanic-victim/james-william-van-billiard.html,4/15/1912,8/20/1901,C,10,1,1
2040,"VAN BILLIARD, Master Walter John ",male,9,3,851,Southampton,, [1],£14 10s,,0,/titanic-victim/walter-john-van-billiard.html,4/15/1912,2/28/1903,C,9,1,1
2041,"VAN BILLIARD, Mr Austin Blyler ",male,35,3,851,Southampton,, [255],£14 10s,,0,/titanic-victim/austin-blyler-van-billiard.html,4/15/1912,2/9/1877,C,35,0,2
2042,"VAN DE VELDE, Mr Johannes Josef ",male,35,3,345780,Southampton,Farmer  ,  ,£9 10s,,0,/titanic-victim/johannes-josef-van-de-velde.html,4/15/1912,8/4/1876,C,35,0,0
2043,"VAN DEN STEEN, Mr Leo Peter ",male,28,3,345783,Southampton,Farmer  ,  ,£9 10s,,0,/titanic-victim/leo-peter-van-den-steen.html,4/15/1912,7/6/1883,C,28,0,0
2046,"VAN IMPE, Miss Catharina ",female,10,3,345773,Southampton,,  ,£24 3s,,0,/titanic-victim/catharina-van-impe.html,4/15/1912,7/22/1901,C,10,0,2
2047,"VAN IMPE, Mr Jean Baptiste ",male,36,3,345773,Southampton,Farmer  ,  ,£24 3s,,0,/titanic-victim/jean-baptiste-van-impe.html,4/15/1912,7/18/1875,C,36,1,1
2048,"VAN IMPE, Mrs Rosalie Paula ",female,30,3,345773,Southampton,,  ,£24 3s,,0,/titanic-victim/rosalie-paula-van-impe.html,4/15/1912,8/25/1881,C,30,1,1
2049,"VAN MELCKEBEKE, Mr Philemon ",male,23,3,345777,Southampton,Farmer  ,  ,£9 10s,,0,/titanic-victim/philemon-van-melckebeke.html,4/15/1912,,A,23,0,0
2050,"VANDERCRUYSSEN, Mr Victor ",male,46,3,345765,Southampton,Farmer  ,  ,£9,,0,/titanic-victim/victor-vandercruyssen.html,4/15/1912,10/10/1865,C,46,0,0
2051,"VANDERPLANCKE, Miss Augusta Maria ",female,18,3,345764,Southampton,Servant  ,  ,£18,,0,/titanic-victim/augusta-maria-vanderplancke.html,4/15/1912,12/30/1893,C,18,2,0
2052,"VANDERPLANCKE, Mr Julius ",male,31,3,345763,Southampton,Farmer  ,  ,£18,,0,/titanic-victim/julius-vanderplancke.html,4/15/1912,2/8/1881,C,31,3,0
2053,"VANDERPLANCKE, Mr Leo Edmondus ",male,15,3,345763,Southampton,Farm Labourer  ,  ,£18,,0,/titanic-victim/leo-edmondus-vanderplancke.html,4/15/1912,9/17/1896,C,15,2,0
2054,"VANDERPLANCKE, Mrs Emelie Maria ",female,31,3,345763,Southampton,,  ,£18,,0,/titanic-victim/emelie-maria-vanderplancke.html,4/15/1912,12/10/1880,C,31,1,0
2055,"VANDEWALLE, Mr Nestor Cyriel ",male,28,3,345770,Southampton,Merchant  ,  ,£9 10s,,0,/titanic-victim/nestor-cyriel-vandewalle.html,4/15/1912,9/23/1883,C,28,0,0
2056,"VARTANIAN, Mr David ",male,22,3,2658,Cherbourg,,  ,£7 4s 6d,,1,/titanic-survivor/david-vartanian.html,8/3/1966,4/15/1890,C,21,0,0
2062,"VENDEL, Mr Olof Edvin ",male,20,3,350416,Southampton,General Labourer  ,  ,£7 17s 1d,,0,/titanic-victim/olof-edvin-vendel.html,4/15/1912,5/1/1891,C,20,0,0
2063,"VESTRöM, Miss Hulda Amanda Adolfina ",female,14,3,350406,Southampton,Servant  ,  ,£7 17s 1d,,0,/titanic-victim/hulda-amanda-adolfina-vestrom.html,4/15/1912,7/11/1897,C,14,0,0
2070,"VOVK, Mr Janko ",male,21,3,349252,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/janko-vovk.html,4/15/1912,,A,21,0,0
2071,"WAELENS, Mr Achille ",male,22,3,345767,Southampton,Farm Labourer  , [140],£9,,0,/titanic-victim/achille-waelens.html,4/15/1912,5/14/1889,C,22,0,0
2085,"WARE, Mr Frederick ",male,34,3,359309,Southampton,Motor Fitter  ,  ,£8 1s,,0,/titanic-victim/frederick-ware.html,4/15/1912,6/30/1877,M,34,0,0
2090,"WARREN, Mr Charles William ",male,30,3,49867,Southampton,Bricklayer  ,  ,£7 11s,,0,/titanic-victim/charles-william-warren.html,4/15/1912,6/30/1881,M,30,0,0
2100,"WAZLI, Mr Yousif Ahmed ",male,,3,2647,Cherbourg,Farmer  ,  ,£7 4s 6d,,0,/titanic-victim/yousif-ahmed-wazli.html,4/15/1912,6/30/1889,M,22,0,0
